2.812500	6.112500	3.075000	1.979167	1.083333	1.208333	1.300000	1.125000	0.500000	0.500000	0.200000	0.500000	0.200000	0.200000	0.000000	
2.233333	5.715556	4.051111	1.044444	2.351111	1.548889	2.460000	0.751111	0.533333	0.673333	0.200000	0.733333	0.200000	0.000000	0.000000	
1.741667	3.293750	6.964583	5.372917	0.625000	0.995833	0.700000	0.658333	0.000000	0.166667	0.166667	0.000000	0.500000	0.200000	0.000000	
1.680208	7.745023	2.574769	3.437442	0.565741	1.748958	0.697222	0.786806	0.283333	0.213889	0.700000	0.283333	0.700000	0.000000	0.000000	
2.248958	6.735764	3.015278	1.512500	1.842361	0.512500	2.192708	1.120833	0.450000	0.628125	0.512500	0.250000	0.200000	0.000000	0.000000	
2.223667	4.847042	4.929292	3.477583	1.987167	1.501000	1.210000	0.738000	0.200000	0.472000	0.512000	0.360000	0.440000	0.200000	0.000000	
2.716296	6.965185	2.318519	1.088889	0.888889	2.513333	0.573333	0.666667	0.333333	0.240000	0.906667	0.200000	0.000000	0.000000	0.000000	
4.671387	4.958822	2.369792	3.557617	0.819661	0.527995	1.111979	1.484375	0.914062	0.656250	0.822917	0.458333	0.166667	0.166667	0.000000	
3.776049	5.648364	2.575586	3.126049	0.970000	2.184815	0.744444	0.600000	1.233333	0.000000	0.862500	0.650000	0.000000	0.200000	0.000000	
2.583333	4.008333	5.408333	0.816667	2.916667	1.050000	1.150000	0.000000	0.250000	0.700000	0.450000	0.450000	0.416667	0.000000	0.000000	
4.475000	3.708333	3.816667	1.991667	1.050000	3.162500	2.162500	0.250000	0.200000	0.500000	0.250000	0.000000	0.450000	0.000000	0.000000	
3.939323	7.016927	1.043750	4.189844	1.758854	0.475000	0.400000	0.934375	0.868750	0.541667	0.000000	0.233333	0.166667	0.000000	0.000000	
5.600000	2.801333	3.598667	2.906667	0.240000	1.314667	0.400000	0.200000	0.200000	2.136000	0.000000	0.248000	0.240000	0.200000	0.000000	
4.172222	4.949306	2.878472	2.768750	1.526389	1.291667	0.233333	0.166667	0.458333	0.200000	0.291667	0.166667	0.366667	0.000000	0.000000	
3.524089	2.045573	6.430339	3.958984	2.886719	1.924479	1.914062	1.015625	1.036458	0.000000	0.812500	0.250000	0.250000	0.250000	0.000000	
4.074444	6.459167	1.466389	1.544167	3.613056	0.879167	0.240000	2.032500	0.983333	0.240000	0.200000	0.200000	0.533333	0.000000	0.000000	
3.008333	1.158333	7.833333	1.233333	0.750000	0.966667	1.458333	0.850000	0.433333	0.250000	0.300000	0.500000	0.250000	0.250000	0.000000	
1.482500	1.927222	8.590278	5.340000	3.170556	0.633333	1.827500	0.385000	0.540000	0.500000	0.673333	0.300000	0.200000	0.200000	0.000000	
2.691667	5.200000	4.108333	2.694444	0.972222	0.600000	1.705556	0.666667	0.888889	0.566667	0.166667	0.200000	0.000000	0.000000	0.000000	
6.515278	2.851389	2.633333	2.875000	1.544444	0.858333	0.708333	0.300000	0.420833	0.683333	0.300000	0.533333	0.200000	0.000000	0.000000	
2.418796	6.865907	2.715296	4.165444	1.999389	1.460333	1.224111	0.570000	0.810333	0.620667	0.836667	0.266667	0.266667	0.333333	0.000000	
0.980035	3.131293	7.888672	1.858073	1.518229	1.010417	0.598958	2.446181	0.432292	0.432292	0.729167	0.250000	0.000000	0.250000	0.000000	
2.776458	6.798958	2.424583	4.691458	1.237500	1.305417	1.000833	1.102500	0.605000	0.200000	0.825000	0.525000	0.300000	0.200000	0.000000	
2.483333	5.850000	3.666667	2.105556	2.322222	1.066667	1.450000	0.200000	0.250000	0.200000	0.333333	0.250000	0.000000	0.000000	0.000000	
5.422917	4.313194	2.263889	2.131944	1.205556	1.866667	1.058333	1.233333	0.766667	0.716667	0.550000	0.000000	0.400000	0.200000	0.000000	
5.065625	5.233333	1.701042	4.743750	2.242708	1.220833	0.920833	0.712500	0.562500	0.200000	0.250000	0.250000	0.000000	0.000000	0.000000	
4.945000	4.303500	2.751500	0.538000	0.871333	1.869000	1.838000	0.400000	0.400000	0.490000	0.000000	0.200000	0.000000	0.200000	0.000000	
3.709778	4.107407	4.182815	2.292148	0.557333	1.388148	2.159111	0.942222	0.824000	0.675556	0.333333	1.266667	0.333333	0.000000	0.000000	
4.083419	6.865655	1.050926	4.676012	1.115226	1.762346	1.050926	1.530864	0.759259	0.194444	0.453704	0.194444	0.361111	0.166667	0.000000	
3.482639	2.825000	5.692361	1.851389	2.469444	0.847222	0.600000	1.636111	0.655556	0.555556	0.166667	0.333333	0.000000	0.000000	0.000000	
1.250000	8.461111	2.288889	4.019444	1.750000	1.455556	1.166667	0.766667	0.400000	0.250000	0.500000	0.000000	0.200000	0.000000	0.000000	
8.275000	2.308333	1.416667	4.487500	1.729167	1.558333	1.116667	1.116667	0.600000	0.550000	0.200000	0.000000	0.200000	0.000000	0.000000	
3.643390	2.261445	6.095165	4.057613	1.144933	1.233796	1.413966	1.303241	0.398148	0.592593	0.506944	0.361111	0.194444	0.166667	0.000000	
3.006019	4.024074	4.969907	1.762963	2.265278	0.866667	1.615741	0.166667	0.311111	0.831481	0.561111	0.555556	0.166667	0.000000	0.000000	
6.078704	2.284259	3.637037	1.361111	1.455556	0.744444	0.250000	1.016667	0.333333	0.450000	0.250000	0.200000	0.000000	0.000000	0.000000	
3.802344	2.349219	5.848437	1.736719	2.496875	1.793750	1.462500	0.800000	1.250000	0.750000	0.500000	0.500000	0.200000	0.000000	0.000000	
6.405093	1.305556	4.289352	2.371528	1.081019	0.500000	1.312500	0.993056	1.229167	0.250000	0.250000	0.250000	0.000000	0.000000	0.000000	
3.851852	5.418519	2.729630	3.051852	0.755556	1.355556	0.955556	0.333333	0.844444	0.000000	0.533333	0.466667	0.000000	0.333333	0.000000	
2.712500	6.736111	2.551389	1.422222	2.308333	2.591667	1.783333	1.111111	0.333333	1.333333	0.333333	0.333333	0.000000	0.333333	0.000000	
6.514198	3.156790	2.329012	1.737037	0.211111	0.400000	1.225926	0.544444	1.037037	0.477778	0.266667	0.600000	0.333333	0.333333	0.000000	
