0,0,0,0.0037037037037037,0,0
0,0,0,0,0,0
0,0,0,0.0037037037037037,0,0
0,0,0,0.0037037037037037,0,0
0,0,0,0.0037037037037037,0,0
0,0,0,0.0037037037037037,0,0
0,0,0,0.0037037037037037,0,0
0,0,0,0.0037037037037037,0,0
0,0,0,0.0037037037037037,0,0
0,0,0,0.0037037037037037,0,0
0,0,0,0.0037037037037037,0,0
0,0,0,0.0037037037037037,0,0
0.0107324378539422,0.0196775723091513,0.0512820512820513,0,0,0
0.0116439177094915,0.0132764343290659,0.0512820512820513,0.0037037037037037,0.0151515151515152,0.0952380952380952
0.0074401078403007,0,0.0897435897435897,0.0037037037037037,0,0.0952380952380952
0.00203550637012546,0,0.0512820512820513,0.0037037037037037,0,0
0.0104351637861763,0.0206258890469417,0.0897435897435897,0.0037037037037037,0,0.0952380952380952
0.0004677532546385,0,0,0.0037037037037037,0,0.0952380952380952
0.0084519041799659,0.0206258890469417,0.0897435897435897,0.0037037037037037,0,0.0952380952380952
0.000661809350333941,0,0.0128205128205128,0,0,0
0.0103063581655674,0.00403034613560929,0.0897435897435897,0.0037037037037037,0,0.0952380952380952
0.00413696593060142,0.00142247510668563,0.0897435897435897,0.0037037037037037,0,0.0952380952380952
0.00726446381219766,0.00829777145566619,0.0897435897435897,0.0037037037037037,0,0.0952380952380952
0.00300070085991012,0,0.0512820512820513,0.0037037037037037,0,0.0952380952380952
0.00398187208698298,0.00379326695116169,0.0128205128205128,0,0,0.0952380952380952
0,0,0,0.0037037037037037,0,0
0,0,0,0.0037037037037037,0,0
0,0,0,0.0037037037037037,0,0
0,0,0,0.0037037037037037,0,0
0,0,0,0.0037037037037037,0,0
0.00164354770912148,0.000355618776671408,0.0128205128205128,0.0037037037037037,0,0
0.00243623496757537,0.000711237553342817,0.0512820512820513,0.0037037037037037,0,0
0.00612969693972587,0.00308202939781887,0.0897435897435897,0.0037037037037037,0,0
0.00426649852879361,0.0085348506401138,0.0512820512820513,0.0037037037037037,0.00378787878787879,0
0.00933552571932514,0.0109056424845899,0.0897435897435897,0.0037037037037037,0.0593434343434343,0
0.00561057125666576,0.00308202939781887,0.0897435897435897,0.0037037037037037,0,0
0.00942660040056376,0.0109056424845899,0.0897435897435897,0.0037037037037037,0.0593434343434343,0
0.00388996035572699,0.00462304409672831,0.0512820512820513,0.0037037037037037,0,0
0.00970893191240347,0.0109056424845899,0.0512820512820513,0.0037037037037037,0.029040404040404,0
0.0556099393659664,0.0682788051209104,0.294871794871795,0.0037037037037037,0,0
0.0487616453334872,0,0.294871794871795,0.0037037037037037,0.029040404040404,0
0.00217531860974484,0,0.0448717948717949,0.0037037037037037,0,0.238095238095238
0.00183508962197487,0,0.0448717948717949,0.0037037037037037,0,0.238095238095238
0.00164773599199829,0,0.0448717948717949,0.0037037037037037,0,0.238095238095238
0.00167050466230794,0,0.0448717948717949,0.0037037037037037,0,0.238095238095238
0.00174856867479818,0,0.0448717948717949,0.0037037037037037,0,0.238095238095238
0.00147317618629094,0,0.0448717948717949,0.0037037037037037,0,0.238095238095238
0.00143696315827463,0,0.0448717948717949,0.0037037037037037,0,0.238095238095238
0.00337839149314559,0,0.0705128205128205,0.0037037037037037,0,0.238095238095238
0.00355918064934458,0,0.0705128205128205,0.0037037037037037,0,0.238095238095238
0.00291929230453821,0,0.0448717948717949,0.0037037037037037,0,0.238095238095238
0.00337740583642223,0,0.0448717948717949,0.0037037037037037,0,0.238095238095238
0.00100408243850867,0,0.0448717948717949,0.0037037037037037,0,0.238095238095238
0.00196994717486521,0,0.0448717948717949,0.0259259259259259,0,0.238095238095238
0.000546448087431694,0,0.0128205128205128,0.0222222222222222,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0.0037037037037037,0,0
0,0,0,0.0037037037037037,0,0
0,0,0,0.0037037037037037,0,0
0,0,0,0.0037037037037037,0,0
