0.35,0.001,0.25,0.5,0.5,0.2
0.001,0.001,0.001,0.001,0.001,0.001
0.35,0.001,0.001,0.7,0.5,0.3
0.35,0.001,0.05,0.2,0.35,0.001
0.001,0.001,0.05,0.001,0.25,0.001
0.001,0.001,0.05,0.15,0.35,0.001
0.001,0.001,0.05,0.001,0.25,0.001
0.35,0.001,0.001,0.4,0.35,1
0.001,0.001,0.05,0.001,0.001,0.001
0.35,0.5,0.15,0.2,0.001,0.001
0.35,0.5,0.001,0.4,0.5,1
0.001,0.001,0.05,0.4,0.25,0.15
0.5,0.5,0.25,0.4,0.5,0.05
0.35,0.25,0.25,0.5,0.5,0.05
0.35,0.001,0.25,0.4,0.5,0.05
0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001
0.35,0.001,0.001,0.15,0.5,0.001
0.35,0.001,0.001,0.2,0.5,0.001
0.001,0.001,0.001,0.001,0.5,0.001
0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.5,0.15,0.001,0.35,0.001
