0.25,0.25,0.001,0.45,0.001,0.45
0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.45,0.001,0.15
0.001,0.001,0.001,0.001,0.001,0.15
0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.45,0.001,0.15
0.001,0.001,0.001,0.45,0.001,0.15
0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.45,0.001,0.15
0.001,0.001,0.001,0.45,0.001,0.15
0.25,0.25,0.3,0.5,0.001,0.15
0.25,0.25,0.001,0.45,0.001,0.45
0.25,0.001,0.001,0.45,0.001,0.45
0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.1,0.45,0.001,0.15
0.001,0.001,0.1,0.45,0.001,0.15
0.001,0.001,0.1,0.45,0.001,0.15
0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.5,0.001,0.001,0.001,0.05
