0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0862914928132317,0.0862914928132317,0.0862914928132317,0.0862914928132317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.15763398039714,0.243019053112258,0.243019053112258,0.243019053112258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00337481731659143,0.111368971447517,0.111368971447517,0.111368971447517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.139471522383058,0.191367902804661,0.191367902804661,0.191367902804661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.105722507902758,-0.0353996162702394,-0.0353996162702394,-0.0353996162702394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0874560730526023,0.19110771518902,0.19110771518902,0.19110771518902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0894216234823924,0.0298072078274641,0.0298072078274641,0.0298072078274641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.162650012158089,-0.106198848810718,-0.106198848810718,-0.106198848810718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.138435747671697,-0.00787700761584616,-0.00787700761584616,-0.00787700761584616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.111859342535671,0.111859342535671,0.111859342535671,0.111859342535671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.111859342535671,0.111859342535671,0.111859342535671,0.111859342535671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.111859342535671,0.111859342535671,0.111859342535671,0.111859342535671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.219523662616398,-0.113087947408447,-0.113087947408447,-0.113087947408447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.223351872748744,-0.154628219595284,-0.154628219595284,-0.154628219595284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.213224159747401,-0.185260335518234,-0.185260335518234,-0.185260335518234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
