2.812500	6.112500	3.075000	2.229167	1.333333	1.720833	1.550000	2.454167	1.914583	2.852083	3.005208	3.427083	2.926042	8.328125	14.000000	
2.233333	5.715556	4.051111	1.494444	3.101111	1.748889	3.347500	1.528611	2.282917	1.810833	3.372500	2.779583	2.538125	3.381250	9.618750	
1.741667	3.293750	6.964583	5.706250	0.973148	1.343981	1.048148	1.480556	1.022222	1.981481	0.514815	5.792593	1.522222	1.892593	5.185185	
1.680208	7.745023	2.574769	3.604109	0.857407	2.207292	2.355556	1.522917	0.969444	1.409259	1.066667	4.509259	9.618519	5.642593	7.357407	
2.248958	6.735764	3.015278	1.929167	2.009028	1.929167	2.851042	1.487500	1.002778	1.886458	2.588889	3.363194	4.464583	6.731250	6.268750	
2.223667	4.847042	4.929292	3.977583	2.612167	2.563500	2.522500	1.675500	0.450000	0.847000	2.558875	4.211563	7.525938	6.641406	14.000000	
2.716296	6.965185	2.318519	1.705556	1.255556	2.680000	1.017778	2.055556	3.472222	0.601111	1.523333	3.216667	5.200000	4.872222	1.927778	
4.671387	4.958822	2.369792	4.007617	1.432161	0.890495	3.730729	1.934375	1.414062	1.502083	3.229167	4.206250	5.382292	2.741667	14.000000	
3.776049	5.648364	2.575586	3.376049	1.303333	3.030648	1.563611	2.176111	3.698333	0.312500	2.636667	3.298889	3.562778	3.756944	8.124722	
2.583333	4.008333	5.408333	0.983333	3.226190	1.383333	1.586508	1.538360	1.038360	2.116667	1.696032	1.238360	4.009259	5.033069	5.428571	
4.475000	3.708333	3.816667	2.301190	1.544048	3.662500	3.662500	1.476190	1.334921	1.557540	1.136905	3.830357	1.176190	4.445437	3.724206	
3.939323	7.016927	1.043750	4.389844	2.130283	1.208333	0.771429	1.477232	2.611607	2.160714	0.171429	2.923810	7.109524	1.628571	10.200000	
5.600000	2.801333	3.598667	3.406667	0.490000	1.731333	1.170833	2.470833	0.970833	2.302667	4.275000	0.481333	2.560833	5.420833	8.725000	
4.172222	4.949306	2.878472	2.968750	2.016389	1.491667	0.673333	2.546667	1.080833	0.700000	1.114167	3.300417	1.056667	9.842500	3.157500	
3.524089	2.045573	6.430339	4.208984	3.761719	2.882812	3.278646	1.640625	1.877604	1.538194	3.082465	2.722801	3.234954	5.386863	11.461806	
4.074444	6.459167	1.466389	2.020357	4.089246	1.650595	0.535238	2.962659	2.883651	0.768889	3.795556	1.983492	3.398095	2.810476	10.189524	
3.008333	1.158333	7.833333	1.600000	0.916667	1.850000	1.625000	1.016667	1.341667	1.752778	3.083333	5.527778	7.088889	9.647222	14.000000	
1.482500	1.927222	8.590278	5.590000	3.483056	1.408333	2.673333	1.262778	3.545556	1.365278	1.385833	2.306250	3.904861	6.475000	14.000000	
2.691667	5.200000	4.108333	3.061111	1.427778	1.216667	2.155556	1.858519	1.255556	1.512222	1.585185	2.271111	1.779259	5.429074	4.791667	
6.515278	2.851389	2.633333	3.075000	1.951111	1.308333	1.158333	1.915000	1.329722	3.467778	1.018889	3.590556	6.592778	2.678611	10.321389	
2.418796	6.865907	2.715296	4.415444	2.832722	1.772833	2.015778	1.132500	2.053389	3.301222	4.232500	5.409028	3.263194	12.645833	14.000000	
0.980035	3.131293	7.888672	2.200930	2.108705	2.250893	2.062054	2.589038	2.281101	2.880506	7.397619	6.161012	0.228571	4.681845	12.771429	
2.776458	6.798958	2.424583	5.024792	1.737500	1.745893	1.911548	2.498333	2.136250	2.793750	1.765476	3.344196	3.796900	6.799826	14.000000	
2.483333	5.850000	3.666667	2.355556	2.738889	1.837500	2.856250	1.384896	0.833333	1.322396	0.833333	1.372396	4.890625	4.841146	2.268229	
5.422917	4.313194	2.263889	2.474802	2.019841	3.223810	1.872619	2.415476	2.057738	2.213095	3.086607	2.784821	3.709375	4.902232	10.215179	
5.065625	5.233333	1.701042	5.143750	2.522708	1.620833	1.970833	1.442500	2.137500	2.340000	2.922500	0.570000	4.290000	3.157500	4.552500	
4.945000	4.303500	2.751500	0.913000	1.196333	2.319000	2.446333	0.846667	0.600000	2.315833	2.271250	3.168333	0.766667	3.188750	8.962083	
3.709778	4.107407	4.182815	2.825481	1.440667	1.554815	3.325778	1.275556	1.907333	4.178333	5.031944	4.712500	4.245139	10.777083	2.222917	
4.083419	6.865655	1.050926	5.009345	1.839036	3.014727	1.441402	1.921340	1.973545	1.389683	2.001323	1.873810	4.103968	9.203175	14.000000	
3.482639	2.825000	5.692361	2.218056	2.969444	1.380556	1.650000	2.486111	2.078333	0.930556	2.435556	3.447500	5.545833	4.859167	1.595000	
1.250000	8.461111	2.288889	4.219444	2.190000	1.895556	1.896667	1.576667	2.025000	1.292500	1.073333	3.069167	2.657500	3.035000	5.895833	
8.275000	2.308333	1.416667	4.687500	2.029167	2.191667	1.961111	1.516667	2.181481	1.881481	2.460185	5.650926	1.940741	1.999074	4.350000	
3.643390	2.261445	6.095165	4.507613	1.507433	1.433796	2.707716	2.465741	2.012731	1.563426	1.521528	3.132986	3.994444	9.102604	14.000000	
3.006019	4.024074	4.969907	2.012963	2.515278	1.566667	2.232407	1.155556	1.177778	1.620370	2.122222	5.702778	4.056944	11.019444	1.980556	
6.078704	2.284259	3.637037	1.962302	1.598413	1.220635	0.918155	1.665476	1.596726	1.505556	0.726190	1.844345	4.747024	2.937996	4.314980	
3.802344	2.349219	5.848437	1.879576	3.604018	2.746131	2.688690	2.577778	3.492063	1.226190	3.056878	4.104497	4.804497	10.908730	2.091270	
6.405093	1.305556	4.289352	2.538194	1.539352	0.866667	1.512500	2.213889	2.839583	1.923438	1.675937	2.783750	5.539375	5.109687	1.350938	
