0.943	1.067	0.710	1.017	0.617	1.000	0.993	1.233	0.650	1.326	0.967	1.076	0.993	1.417	0.993	
0.367	0.942	0.692	1.183	1.492	0.783	1.650	0.742	1.108	1.200	1.192	1.358	0.658	0.567	1.067	
1.100	1.283	0.500	2.517	0.833	0.667	0.700	0.917	0.550	1.150	0.467	1.283	0.950	1.033	1.050	
0.725	1.160	1.093	1.135	0.367	1.043	1.335	0.975	0.525	0.960	1.067	1.258	1.993	0.375	0.992	
0.926	1.300	0.876	0.750	0.843	0.676	1.300	0.933	0.560	1.033	1.143	1.117	1.683	0.876	0.983	
0.726	0.726	1.033	1.417	0.760	1.083	1.450	0.783	0.450	0.533	1.226	1.176	1.126	1.200	1.310	
0.950	1.260	0.783	1.217	0.767	1.783	0.760	1.117	1.200	0.476	1.450	1.293	0.926	0.510	0.510	
0.819	0.760	0.393	1.650	0.760	0.310	1.710	1.067	1.010	0.733	1.626	1.102	0.869	1.033	1.160	
0.542	0.760	0.885	1.685	0.976	1.710	0.742	1.475	1.317	0.200	1.158	1.158	0.708	0.760	0.926	
0.726	1.517	1.317	0.583	0.902	0.700	0.900	1.060	0.810	1.393	0.986	0.869	1.517	0.702	1.019	
0.700	1.417	1.167	1.210	0.983	0.643	1.800	1.202	0.876	0.986	0.702	0.793	0.902	0.767	0.852	
1.067	0.992	0.533	2.400	1.275	1.100	0.658	0.567	1.117	1.225	0.125	0.825	1.150	0.692	1.275	
1.200	0.742	0.625	2.150	0.292	1.283	0.708	0.825	0.658	1.400	0.875	0.333	1.500	1.450	0.958	
1.283	0.933	0.867	1.267	1.283	1.067	0.533	1.267	0.783	0.600	0.817	1.067	0.983	1.183	1.067	
0.767	0.667	0.893	0.700	1.036	1.152	1.517	0.843	1.036	0.676	1.433	0.952	1.260	1.343	0.726	
0.510	1.335	0.700	1.135	1.635	0.952	0.310	1.686	1.301	0.435	1.652	0.700	1.168	0.492	0.992	
1.043	0.676	1.376	0.733	0.750	1.010	1.033	0.667	1.067	0.900	0.876	1.483	1.310	1.317	0.760	
0.533	0.933	0.817	0.950	1.350	1.017	1.500	0.500	1.267	0.817	1.033	0.767	1.300	1.200	1.017	
0.760	0.993	1.183	1.017	0.783	1.067	1.433	1.476	1.117	0.960	0.917	0.743	0.417	1.176	0.960	
1.033	1.300	0.983	1.183	1.083	1.183	0.817	0.983	0.733	1.150	0.650	1.317	1.067	0.533	0.983	
0.685	0.801	0.593	1.200	1.492	0.983	1.018	0.817	0.983	0.792	1.626	1.135	0.992	1.218	0.667	
0.417	1.067	1.233	0.876	1.126	1.460	0.876	1.976	1.000	1.043	1.176	0.983	0.167	0.783	0.817	
0.843	0.518	0.793	1.833	0.900	0.768	0.775	1.075	0.876	1.025	0.975	1.733	0.918	0.975	0.993	
1.376	0.917	1.267	1.433	1.260	0.893	1.567	0.843	0.833	0.676	0.750	0.726	0.950	0.867	0.643	
1.617	1.010	0.760	0.843	0.786	1.567	0.843	1.186	0.817	0.793	1.043	0.786	1.067	0.793	1.093	
0.910	0.926	0.867	1.417	1.210	1.300	1.243	1.043	0.983	0.817	1.050	0.450	0.960	1.067	0.760	
1.819	1.433	0.843	0.685	0.968	1.043	1.418	0.518	0.450	1.385	0.718	1.176	0.525	1.061	0.960	
0.795	0.617	1.319	1.243	0.952	0.510	1.093	0.786	0.652	1.469	1.543	2.093	1.310	0.476	0.143	
0.983	0.575	0.533	1.710	0.968	1.225	0.858	0.942	0.926	0.893	0.900	0.635	1.310	1.475	1.068	
1.150	0.533	1.093	0.710	1.500	1.033	1.117	1.667	1.093	0.583	0.810	1.267	1.426	0.476	0.543	
0.650	0.983	0.817	1.217	0.933	1.267	1.350	1.017	0.967	0.833	0.900	1.067	1.150	0.783	1.067	
1.050	1.067	0.850	1.017	0.850	1.050	0.967	0.967	1.250	1.100	1.050	1.017	0.817	0.850	1.100	
0.726	0.810	1.083	1.283	0.500	0.617	1.393	1.283	1.000	0.810	0.750	1.226	0.843	1.500	1.176	
1.117	0.833	0.833	1.367	0.900	1.260	1.093	0.817	0.760	0.793	1.060	1.483	0.643	1.226	0.817	
1.643	0.726	1.743	1.501	0.710	0.926	0.661	1.251	0.851	0.992	0.726	0.968	0.835	0.542	0.926	
0.736	0.676	1.412	0.629	1.926	0.736	0.986	1.319	1.436	0.726	0.876	1.336	0.986	0.879	0.343	
1.260	0.510	1.067	1.117	0.817	0.783	1.317	0.960	1.650	0.843	1.093	1.367	0.817	0.726	0.676	
1.233	0.536	1.150	1.676	0.810	1.186	1.460	0.643	0.900	0.726	1.093	0.876	0.910	1.236	0.567	
0.492	0.700	0.492	1.242	0.742	1.408	1.117	1.900	0.658	1.933	1.033	1.208	0.525	1.025	0.525	
1.117	1.250	0.893	1.210	0.543	0.567	0.767	0.743	1.143	0.926	1.517	1.350	1.243	1.167	0.567	
1.250	0.367	1.243	1.460	1.233	1.233	0.367	0.560	1.460	0.867	0.900	1.093	1.450	0.643	0.876	
1.143	0.876	0.367	1.543	0.676	1.619	0.510	1.217	1.293	1.460	0.926	1.260	0.710	0.843	0.560	
1.183	1.150	0.767	1.183	1.250	1.067	1.450	0.767	1.033	0.900	1.033	0.933	0.617	1.100	0.567	
1.233	1.410	0.843	0.876	1.100	1.186	0.902	1.133	0.700	1.043	0.843	0.593	0.852	1.543	0.743	
1.167	1.093	0.533	1.533	1.176	1.060	0.867	0.676	0.710	1.333	0.510	1.250	1.093	1.267	0.733	
0.567	0.367	1.676	1.185	1.325	0.792	0.710	1.518	0.742	0.575	1.208	1.200	0.760	1.260	1.118	
1.126	1.200	1.250	0.733	0.567	1.093	1.210	0.743	0.850	1.517	1.300	0.950	0.593	0.893	0.976	
0.733	1.767	0.450	0.525	1.183	1.308	1.025	1.017	0.933	0.492	1.192	1.158	1.192	1.000	1.025	
1.250	1.100	0.817	1.117	0.767	1.017	1.033	0.767	0.900	1.300	0.983	0.850	1.067	1.017	1.017	
0.452	0.902	0.700	1.379	1.071	0.902	0.736	1.269	1.876	0.643	1.410	0.571	1.543	0.786	0.760	
0.652	1.286	0.619	1.043	1.426	0.533	1.567	1.417	0.533	1.733	1.233	0.952	1.119	0.343	0.543	
1.567	1.733	0.617	0.510	0.893	1.250	0.810	0.476	1.343	0.867	1.317	1.350	0.476	1.093	0.700	
1.442	0.543	0.583	0.911	0.950	0.793	0.768	1.475	1.186	0.777	1.069	1.636	1.292	0.742	0.835	
0.793	0.950	1.326	1.043	1.043	1.660	0.869	0.843	1.167	1.326	0.617	0.852	0.393	1.136	0.983	
1.261	0.769	0.961	2.108	1.844	0.611	1.061	1.108	0.736	0.942	0.653	0.575	0.875	0.561	0.933	
0.876	0.843	0.900	0.643	1.567	1.043	0.983	1.093	1.283	0.617	1.160	0.900	1.243	1.117	0.733	
0.867	1.267	1.283	0.667	1.067	1.283	1.033	1.167	1.200	1.333	1.117	0.733	0.700	0.617	0.667	
1.117	0.833	0.567	0.976	1.093	1.260	0.976	0.667	1.000	0.726	1.283	1.226	1.400	0.417	1.460	
1.117	0.500	1.333	0.867	1.267	0.617	1.450	1.200	0.833	1.283	1.117	0.733	1.150	0.917	0.617	
1.233	0.910	0.817	0.950	0.983	0.783	1.817	0.750	1.043	1.283	0.476	0.810	1.210	1.176	0.760	
0.817	0.435	1.042	0.851	0.450	1.226	1.268	1.950	1.083	1.085	1.400	1.135	1.135	0.750	0.375	
0.978	0.533	0.967	1.344	0.728	0.817	1.017	1.883	1.178	1.294	0.450	0.978	0.678	1.011	1.144	
1.283	1.976	0.510	0.310	1.143	1.167	1.319	0.783	0.619	1.476	0.726	0.676	1.476	0.310	1.226	
1.001	0.500	0.993	1.368	1.033	0.850	1.292	0.733	1.093	0.775	1.025	1.560	0.968	0.868	0.942	
1.326	0.167	0.567	1.126	0.943	1.310	1.019	1.126	0.960	2.043	0.910	0.743	0.910	1.319	0.533	
0.692	0.975	0.518	0.926	1.743	1.225	1.858	0.767	1.343	0.960	1.100	0.718	0.892	0.343	0.942	
1.226	0.976	1.117	1.210	0.926	0.783	0.733	1.233	0.833	1.150	0.833	0.676	1.650	1.260	0.393	
1.250	0.450	0.876	1.126	0.867	1.310	1.383	1.400	0.533	0.750	1.010	1.067	1.010	1.210	0.760	
0.950	1.200	0.450	1.283	0.750	1.067	1.183	1.117	1.233	1.150	0.817	1.283	0.950	0.783	0.783	
0.593	1.100	1.267	0.910	0.710	1.176	0.767	0.876	1.067	1.550	0.650	1.033	1.233	0.910	1.160	
0.833	1.367	0.833	0.833	1.200	1.000	0.700	1.333	0.667	1.250	1.283	0.500	0.700	1.250	1.250	
0.986	0.902	1.069	0.876	0.593	0.902	1.633	0.700	0.819	0.960	1.660	0.819	1.710	0.286	1.086	
0.725	0.885	1.126	0.767	1.576	1.442	0.792	0.500	1.183	0.968	0.843	0.885	1.425	1.268	0.617	
0.517	0.793	0.467	2.460	0.800	1.150	0.933	1.583	0.443	1.050	0.743	0.960	0.793	0.943	1.367	
0.667	1.036	0.976	0.926	0.500	0.583	1.236	1.343	1.450	0.652	1.500	0.833	0.952	1.202	1.143	
0.367	1.018	0.625	0.708	0.817	1.525	0.468	0.833	1.268	1.393	0.635	1.992	1.551	0.560	1.242	
0.543	1.410	1.350	0.760	1.426	0.843	1.333	0.726	0.902	0.617	0.710	1.626	0.810	1.093	0.852	
0.978	0.528	1.028	1.261	1.917	0.978	0.850	1.261	0.617	0.850	0.817	0.817	1.144	0.978	0.978	
0.867	1.150	1.033	1.233	0.817	1.200	0.817	0.783	1.000	0.700	1.200	1.167	0.850	1.283	0.900	
0.200	1.067	0.560	1.433	1.226	0.867	0.900	0.983	1.160	1.676	1.076	1.210	1.433	0.843	0.367	
0.869	0.867	1.293	1.293	1.510	0.700	1.019	1.376	1.200	0.843	0.976	1.019	0.250	1.110	0.676	
