1.229167	3.362500	1.458333	0.779167	0.500000	0.487500	0.300000	0.670833	0.831250	0.935417	1.471875	1.560417	1.559375	5.428125	11.166667	
1.400000	3.298889	2.517778	0.177778	1.151111	0.598889	1.030833	0.461944	0.716250	0.410833	1.389167	0.879583	1.388125	2.047917	6.535417	
0.291667	1.210417	5.464583	1.789583	0.078704	0.366204	0.203704	0.252778	0.211111	0.448148	0.037037	2.648148	0.261111	0.548148	2.651852	
0.563542	4.995023	0.824769	1.604109	0.274074	0.623958	0.455556	0.322917	0.269444	0.292593	0.000000	2.059259	5.751852	4.642593	5.440741	
0.998958	3.952431	1.515278	0.512500	0.892361	0.512500	0.701042	0.337500	0.252778	0.469792	0.888889	1.746528	2.064583	4.647917	4.018750	
0.940333	3.263708	2.729292	1.577583	1.278833	0.863500	0.622500	0.592167	0.000000	0.197000	0.908875	2.128229	5.042604	4.691406	10.750000	
1.149630	3.965185	0.951852	0.305556	0.305556	0.446667	0.151111	0.472222	1.305556	0.067778	0.040000	0.816667	3.250000	3.372222	0.927778	
3.004720	3.208822	1.119792	1.307617	0.432161	0.390495	1.030729	0.484375	0.247396	0.418750	1.195833	2.289583	3.715625	0.991667	10.633333	
2.109383	3.781698	1.258920	1.259383	0.186667	0.880648	0.580278	0.409444	1.331667	0.062500	1.153333	1.648889	2.196111	2.223611	5.758056	
1.133333	1.841667	2.741667	0.233333	1.383333	0.383333	0.336508	0.228836	0.145503	0.333333	0.353175	0.228836	1.592593	3.056878	3.285714	
3.225000	1.508333	1.783333	0.658333	0.294048	2.162500	0.962500	0.250000	0.242063	0.414683	0.327381	1.830357	0.250000	2.195437	1.748016	
1.939323	4.683594	0.293750	1.273177	0.587426	0.058333	0.061905	0.527232	0.711607	0.701190	0.028571	1.330952	4.359524	0.702381	7.523810	
3.033333	1.568000	2.198667	0.506667	0.123333	0.248000	0.254167	0.854167	0.187500	0.336000	2.491667	0.081333	0.410833	2.604167	6.108333	
1.638889	2.965972	1.211806	1.035417	0.366389	0.175000	0.073333	0.530000	0.164167	0.050000	0.164167	1.183750	0.040000	6.342500	1.007500	
2.074089	1.012240	4.647005	2.458984	1.928385	1.232812	1.161979	0.440625	0.594271	0.621528	1.132465	1.356134	1.484954	3.053530	8.878472	
2.824444	3.842500	0.433056	0.677500	1.496389	0.474405	0.135238	0.753135	0.900317	0.226032	0.919365	0.950159	1.521905	1.777143	7.156190	
1.308333	0.308333	3.883333	0.533333	0.100000	0.416667	0.341667	0.183333	0.141667	0.469444	1.133333	3.127778	4.305556	7.230556	11.966667	
0.699167	0.610556	6.423611	3.556667	1.399722	0.225000	0.640000	0.479444	1.312222	0.331944	0.202500	0.856250	1.921528	3.941667	10.800000	
1.275000	3.033333	2.158333	1.161111	0.344444	0.066667	0.422222	0.241852	0.055556	0.278889	0.335185	0.871111	0.779259	2.729074	2.591667	
3.931944	1.068056	0.933333	1.291667	0.501111	0.075000	0.208333	0.465000	0.346389	1.267778	0.185556	1.657222	3.726111	1.678611	8.071389	
1.185463	4.999241	1.548630	2.082111	0.899389	0.439500	0.699111	0.182500	0.636722	1.567889	1.999167	3.292361	1.646528	9.479167	12.416667	
0.396701	1.464627	4.855339	0.908073	0.599182	0.491369	0.769196	0.412847	0.831101	1.204315	4.471429	4.327679	0.028571	3.481845	10.371429	
1.376458	5.098958	1.141250	2.108125	0.487500	0.653036	0.685357	0.855476	0.852917	1.200893	0.422619	1.060863	2.070709	4.623636	10.916667	
0.700000	3.516667	1.716667	0.572222	0.988889	0.637500	0.689583	0.401562	0.000000	0.455729	0.050000	0.455729	2.357292	2.141146	0.851562	
2.756250	2.479861	1.097222	1.131944	0.793651	1.073810	0.529762	0.822619	0.774405	0.929762	1.493750	1.391964	1.926042	3.309375	7.465179	
3.282292	3.400000	0.534375	2.710417	0.622708	0.187500	0.404167	0.209167	0.687500	0.890000	1.222500	0.070000	2.390000	1.207500	2.852500	
1.961667	1.770167	1.301500	0.138000	0.138000	0.919000	0.554667	0.188333	0.066667	0.457500	1.062917	0.768333	0.108333	1.330417	6.228750	
2.309778	2.274074	1.949481	1.225481	0.324000	0.854815	1.175778	0.375556	0.840667	1.778333	2.665278	2.062500	2.328472	8.610417	1.722917	
2.250086	5.198988	0.217593	2.342678	0.662845	1.005203	0.265212	0.578483	0.640212	0.223016	0.667989	0.897619	1.770635	5.560317	11.490476	
1.615972	1.658333	3.409028	1.018056	0.719444	0.230556	0.250000	0.402778	0.595000	0.180556	1.068889	1.414167	2.929167	3.409167	0.695000	
0.300000	5.877778	0.922222	1.986111	0.756667	0.378889	0.280000	0.293333	0.591667	0.292500	0.090000	1.285833	0.874167	1.335000	3.562500	
5.825000	0.775000	0.300000	2.487500	0.829167	0.708333	0.594444	0.333333	0.531481	0.464815	0.926852	3.284259	0.790741	0.765741	2.233333	
2.310057	0.928112	3.761831	2.140947	0.674100	0.567130	0.707716	0.599074	0.596065	0.480093	0.521528	1.216319	2.127778	6.102604	11.216667	
1.256019	2.107407	2.969907	0.346296	1.098611	0.166667	0.665741	0.205556	0.244444	0.503704	0.638889	2.536111	2.856944	7.736111	0.830556	
2.828704	0.950926	1.187037	0.244444	0.538889	0.161111	0.150298	0.197619	0.388393	0.263889	0.000000	0.436012	2.538690	1.479663	1.672123	
2.352344	1.265885	3.198438	0.986719	1.211161	1.412798	1.155357	0.877778	1.282540	0.250000	1.273545	2.094974	3.128307	8.432540	1.257937	
3.621759	0.522222	1.956019	0.954861	0.456019	0.050000	0.112500	0.730556	0.756250	0.673438	0.442604	0.833750	3.139375	3.159687	0.484271	
1.651852	3.668519	1.029630	1.101852	0.305556	0.461111	0.724074	0.251852	0.177778	0.990741	0.238889	0.678395	2.000000	1.573148	3.775926	
1.712500	4.286111	1.601389	0.305556	1.308333	1.308333	1.000000	0.631944	1.048611	0.541667	2.836806	0.614583	2.434028	5.305556	7.482639	
3.480864	1.073457	0.879012	0.403704	0.044444	0.200000	0.392593	0.127778	0.287037	0.427778	1.533333	0.716667	6.016667	1.616667	11.750000	
2.291000	1.330833	2.194833	0.198000	0.613667	0.366222	0.549000	0.176000	0.398000	0.321889	0.747222	2.009444	4.477778	4.027778	5.472222	
