Species                 Kbu       Ktd      Kdir    Kindir         K
Phyto               2.43750   0.00000   1.50000   0.93750   2.43750
Zoopl               0.25000   0.50000   0.75000   0.00000   0.75000
SuspFeed            1.37500   1.00000   2.08333   0.29167   2.37500
PhytoBenth          3.56250   0.00000   1.50000   2.06250   3.56250
DepoFeed            1.37500   0.50000   1.58333   0.29167   1.87500
Fish                0.00000   3.75000   2.16667   1.58333   3.75000
Pred                0.58333   1.16667   1.25000   0.50000   1.75000
Bird                0.00000   2.25000   1.16667   1.08333   2.25000
