0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002577,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010557,0.08492,0,0,0.00232,0.001699,0,0.052609,0,0,0.007169,0.012264,0,0.002813,0,0.111226,0,0.002254,0.017194,0,0,0.016979,0,0.045584,0.005337,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.005664,0,0.002914,0.004309,0.01184,0.06467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00366,0,0,0,0,0,0.016125,0,0,0,0,0,0,0,0,0,0
0.026564,0.001619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013251,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005278,0.002816,0,0,0,0,0,0,0,0.002292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001012,0,0,0.016125,0,0,0,0,0,0,0,0,0,0
0.002638,0.001538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001427,0.002208,0,0,0,0,0,0.001012,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005278,0.013773,0,0,0,0,0,0,0.001002,0.001146,0.003217,0,0,0,0,0,0,0.005386,0.011499,0,0,0.009322,0,0,0.003681,0,0,0.011645,0,0,0,0,0,0,0,0,0,0
0,0.048554,0.005207,0,0.002652,0.00202,0.030368,0.002374,0,0,0.005942,0,0,0,0.007924,0,0,0.001889,0.003891,0.001542,0.004541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.371111,0,0,0.006724,0.62169,0.216956,0,0.048935,0,0.067112,0.002705,0,0,0,0,0,0,0,0,0,0.009322,0,0,0.003681,0,0.021136,0,0,0,0,0,0,0,0,0,0,0
0.501418,0.769395,0.182526,0.031355,0.073157,0.251765,1.170565,0.105023,0.078525,0.009167,0.079433,0.093607,0.018291,0.008005,0.010276,0.067101,0,0.01573,0.029531,0.004069,0,1.285022,0.19372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09383,0.013919,0.060841,0.019959,0.021213,0.124879,0.0434,0.017008,0,0.003208,0.004089,0,0,0.054649,0,0.20442,0.039232,0.024546,0.023574,0,0,0.002232,0,0,0.007177,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.005497,0,0,0.071393,0.271614,0,0,0,0,0,0,0,0.085708,0.002975,0,0,0,0,0,0,0,0,0.002577,0,0,0.016364,0,0,0,0,0,0,0,0,0,0
0.013282,0.07071,0.0066,0,0,0.016998,0.031677,0.00455,0,0.001146,0.001327,0,0,0.008336,0.011424,0.032087,0,0.011235,0.021395,0.001793,0,0.006325,0,0,0,0,0.084543,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.002367,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.053434,0.009942,0.002607,0.013305,0,0.001193,0.015624,0.009243,0.002292,0,0.001804,0.009716,0,0,0.006812,0,0,0.005585,0.010304,0.015666,0.136491,0,0,0,0,0,0.027325,0.009369,0,0,0,0,0,0,0,0,0
0,0,0.009942,0.039245,0.142241,0.083949,7.401171,0.058149,0.135673,0.003438,0.054109,0.051042,0.015722,0.019134,1.590977,0.197695,0.013079,0.017724,0.134055,0.022555,0.128881,0.302945,3.510846,6.120153,0,1.7986,0,0,0.031457,0,0,0,0,0,0,0,0,0
0,0,0.009942,0.003645,0,0,0,0.046875,0.030195,0,0.001843,0.002345,0,0,0,0,0,0,0,0.00711,0.018371,0.031294,0,0.278974,0,0,0,0,0.089813,0.867521,0,0,0,0,0,0,0,0
0,0.001619,0.009942,0.001812,0.016004,0,0,0.873408,0.150947,0,0,0.753003,0.025958,0,0.001344,0,0,0,0.004856,0.011006,0.146551,0.143149,5.681362,0,0,0,0,0,0.039917,0.816486,2.300361,0,0,0,0,0,0,0
0,0.001619,0.009942,0,0,0,0,0.018196,0.009676,0,0.001843,0.013347,0,0,0,0,0,0,0,0.001095,0.024421,0.002265,0,0,0,0,0,0,0.002527,0.066736,0,0,0,0,0,0,0,0
0,0.001619,0.009942,0.001764,0.029452,0,0.0435,0.215186,0.084721,0,0,0.163406,0.01983,0.036984,0.327967,0.013517,0,0.001228,0.020755,0.011555,0.014349,0.086556,0,0.001915,0,3.91,0,0,0.104962,2.464091,2.300361,0,0,0,0,0,0,0
1.557683,0,0.285193,0.003993,0.157914,0.386905,3.484221,0.492074,0.168433,0,0.040398,0.709717,0.08757,0,0.745872,0.537854,0.275206,0,0.018813,0.0077,0.115888,1.195136,5.989203,32.90545,0,16.0701,0.951108,0.838977,0.054595,0.88816,18.40289,0,0,0,0,0,0,0
0.095601,0,0,0.001608,0,0.001699,0.012934,0.073187,0,0,0,0,0.002936,0,0.01232,0.028358,0.143283,0,0,0,0,0,3.510846,4.408566,0,17.3213,0.951108,0.467243,0,0,36.80577,0,0,0,0,289.9234,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01265,0,0,0,0,0,0,0,0,13.03538,0,0,223.2222,0,249.469,1232,0
