0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.003,0.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.058,0.863,0,0.865,0.731,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.212,0,0.007,0.795,1.934,0,0,0,0.002,0,0.346,0,0,0,0.101,0,0,0,0,0,0,0,0,0
0,0.013,0.091,0,0.007,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.182,0,0.047,0.016,0,0,0.001,0,0.002,0,0,0,0,0,0.101,0,0,0,0,0,0,0,0,0
0,0.013,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.358,0,0,1.461,0,0,0.001,0,0.002,0,0,0,0,0,0.101,0,0,0,0,0,0,0,0,0
0,0.046,0.843,0.001,2.279,2.63,0,0,0.001,0,0.013,0,0,0.138,0,0,0.101,0,0.18,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.056,0.267,0.003,0.154,0,0.387,0.522,0.167,0,0.181,0,2.99,0.141,0,0,0.507,0.04,0,0,0,0,0,0,0,0
0,0.001,0.029,0,0.141,0.081,0.193,0,0.012,0,0.031,0,1.51,0.007,0,0,1.014,0.04,0.901,0,0,0,0,0,0,0
0,0.015,0.186,0.001,2.024,0.081,0.039,0,0.039,0,0.199,0,0,0.035,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.06,0,0.039,0.104,0.128,0.006,0.651,0.045,0,0.018,0,0,1.014,0,0.901,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.043,0,0,0.282,0.162,0,0,0,0.073,0,0.458,4.531,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.003,0,0,0.795,0,0,0,0,0,0,4.5,0.29,0,0,0,2.099,0,22.102,0,55.2,0,0,0,0
0,0.043,0.003,0,0,0,5.145,0,0,0.073,0,0.189,8.969,0.983,5.13,0,0,0,0,25.225,0,0,0,0,0,0
0,0,0,0.001,0.536,9.481,29.014,2.507,0.244,4.472,0.716,5.527,5.979,0,25.65,9.379,19.47,8.394,18.919,0,0,0,0,0,0,0
0,0,0,0,0.268,0,1.934,17.756,0.05,1.493,0.011,2.768,1.51,0.055,20.52,11.255,38.839,25.222,133.153,0,117.306,0,196.896,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47,9.2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0,1.876,0,3.801,16.396,0,811.264,2842.8,73.836,3952.587,0,0
