0,0,0,0,0,0.3,0,0,0,0,0,0
0,0,0,0,0.008,0,0,0,0,0,0,0
0,0,0,0,0.001,0,0,0,0,0,0,0
0,0,0,0,0.001,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.09,0,0.001,0.1,0.015,0.1,0,0,0,0
0,3.2,0.045,0.288,0.001,0,0,0,10,0,0,0
0,0.8,0.045,0.096,0.001,0,0,0,70,0,225,0
