0,0,0,0,0,0
0,0,0,0,0,0
0.001,0,0.0017,0.0044,0,0
0.0057,0,0,0.0133,0,0
0.0011,0.0018,0.0076,0.0333,0,0
0,0,0.0011,0.0079,0.1971,0
