0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1.58791140604352
0,0
0,0
0,0
0,0
1.33333333333333,1.33333333333333
1.21212121212121,1.25925925925926
1.52740552944121,1.58791140604352
1.5,1.35925925925926
1.3765903307888,1.32592592592593
1.38956743002545,1.36931216931217
1.30696275734444,1.32592592592593
1.33333333333333,1.33333333333333
1.59812540545916,1.69099642671388
1.66762048031639,1.7680905290177
1.6755569882529,1.73276285374797
1.32231404958678,1.35925925925926
1.35454545454545,1.39917695473251
0,0
0,1
0,0
0,0
0,0
1.5,2
1.33333333333333,1.5
1.84400063176183,2.12612612612613
1.5,1.75
2.00076759061834,2.34009009009009
1.96963436784332,2.10810810810811
2.06997236042012,2.34009009009009
1.5,1.91666666666667
1.76190476190476,2.34009009009009
1,1
1,1
1.8246268918543,2.05700250220139
1.89271551603014,2.05700250220139
1.91141359636109,2.05700250220139
1.92949237553428,2.05700250220139
1.95183099041708,2.05700250220139
1.98939354387684,2.05700250220139
1.85229478775601,2.05700250220139
1.85229478775601,1.92372762877468
1.74181572199573,1.92372762877468
1.88799357939729,2.05700250220139
1.73501149384545,2.05700250220139
1.83351325636914,2.05700250220139
1.96431280460621,2.05700250220139
1,2.05700250220139
2.88333638184282,2.05700250220139
0,0
0,0
0,0
0,0
0,0
0,0
