100,16,58,39,19,18,63,11,34,38,56,29,22,1,54,47,1,30,0,0
16,100,35,21,56,58,14,49,35,28,3,1,0,8,6,22,0,3,0,0
58,35,100,60,38,38,37,23,53,54,22,10,7,1,25,57,3,16,0,0
39,21,60,100,34,28,49,15,68,65,38,17,11,1,51,80,5,17,0,0
19,56,38,34,100,58,18,41,44,36,12,4,2,5,15,34,1,5,0,0
18,58,38,28,58,100,17,61,36,30,11,4,2,6,9,27,1,4,0,0
63,14,37,49,18,17,100,9,41,40,52,50,36,0,75,52,6,42,0,0
11,49,23,15,41,61,9,100,26,21,4,1,1,12,3,14,0,2,0,0
34,35,53,68,44,36,41,26,100,83,9,5,3,2,32,76,2,12,0,0
38,28,54,65,36,30,40,21,83,100,12,9,4,1,38,69,6,17,0,0
56,3,22,38,12,11,52,4,9,12,100,33,24,1,58,37,6,21,1,0
29,1,10,17,4,4,50,1,5,9,33,100,71,0,47,14,20,70,2,0
22,0,7,11,2,2,36,1,3,4,24,71,100,0,31,9,26,75,4,1
1,8,1,1,5,6,0,12,2,1,1,0,0,100,0,1,0,0,0,0
54,6,25,51,15,9,75,3,32,38,58,47,31,0,100,46,12,39,1,0
47,22,57,80,34,27,52,14,76,69,37,14,9,1,46,100,2,17,0,0
1,0,3,5,1,1,6,0,2,6,6,20,26,0,12,2,100,19,13,1
30,3,16,17,5,4,42,2,12,17,21,70,75,0,39,17,19,100,2,1
0,0,0,0,0,0,0,0,0,0,1,2,4,0,1,0,13,2,100,3
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,100
