100,0,0,0,0,0,0,0,0,0,0,0,0,0
0,100,0,3,0,1,0,5,9,3,0,0,0,0
0,0,100,1,0,0,0,0,0,0,0,0,0,0
0,3,1,100,72,26,4,1,1,1,0,0,1,0
0,0,0,72,100,21,3,0,0,0,0,0,1,0
0,1,0,26,21,100,20,3,8,3,1,1,4,1
0,0,0,4,3,20,100,5,3,7,11,14,29,3
0,5,0,1,0,3,5,100,42,75,3,1,7,18
0,9,0,1,0,8,3,42,100,30,1,0,3,8
0,3,0,1,0,3,7,75,30,100,18,5,18,20
0,0,0,0,0,1,11,3,1,18,100,35,53,17
0,0,0,0,0,1,14,1,0,5,35,100,35,11
0,0,0,1,1,4,29,7,3,18,53,35,100,35
0,0,0,0,0,1,3,18,8,20,17,11,35,100
