100,9,0,0,0,0,0,0,0,0,6,1,0,0
9,100,3,0,2,0,0,0,0,0,8,6,9,0
0,3,100,45,17,62,3,4,0,15,0,14,39,3
0,0,45,100,30,36,20,28,2,18,0,22,17,2
0,2,17,30,100,10,1,1,0,12,9,65,10,3
0,0,62,36,10,100,6,7,0,18,0,7,22,3
0,0,3,20,1,6,100,69,10,26,0,1,28,8
0,0,4,28,1,7,69,100,43,30,0,1,24,21
0,0,0,2,0,0,10,43,100,13,0,0,6,38
0,0,15,18,12,18,26,30,13,100,0,11,43,36
6,8,0,0,9,0,0,0,0,0,100,8,1,0
1,6,14,22,65,7,1,1,0,11,8,100,8,2
0,9,39,17,10,22,28,24,6,43,1,8,100,30
0,0,3,2,3,3,8,21,38,36,0,2,30,100
